Day,Month,Year,Hour,ExportWhTotal,ImportWhTotal
4,5,2020,1:00:00,44406250,0
4,5,2020,1:30:00,43218750,0
4,5,2020,2:00:00,42437500,0
4,5,2020,2:30:00,42312500,0
4,5,2020,3:00:00,42687500,0
4,5,2020,3:30:00,43312500,0
4,5,2020,4:00:00,43500000,0
4,5,2020,4:30:00,42843750,0
4,5,2020,5:00:00,41968750,0
4,5,2020,5:30:00,40500000,0
4,5,2020,6:00:00,38281250,0
4,5,2020,6:30:00,36468750,0
4,5,2020,7:00:00,36343750,0
4,5,2020,7:30:00,39000000,0
4,5,2020,8:00:00,41500000,0
4,5,2020,8:30:00,44875000,0
4,5,2020,9:00:00,46906250,0
4,5,2020,9:30:00,48625000,0
4,5,2020,10:00:00,50750000,0
4,5,2020,10:30:00,51687500,0
4,5,2020,11:00:00,52687500,0
4,5,2020,11:30:00,52593750,0
4,5,2020,12:00:00,52218750,0
4,5,2020,12:30:00,53062500,0
4,5,2020,13:00:00,54250000,0
4,5,2020,13:30:00,55781250,0
4,5,2020,14:00:00,56593750,0
4,5,2020,14:30:00,56375000,0
4,5,2020,15:00:00,55843750,0
4,5,2020,15:30:00,56250000,0
4,5,2020,16:00:00,54687500,0
4,5,2020,16:30:00,53531250,0
4,5,2020,17:00:00,51562500,0
4,5,2020,17:30:00,50468750,0
4,5,2020,18:00:00,51812500,0
4,5,2020,18:30:00,68562500,0
4,5,2020,19:00:00,66156250,0
18,5,2020,11:00:00,47843750,0
18,5,2020,11:30:00,48343750,0
18,5,2020,12:00:00,48187500,0
18,5,2020,12:30:00,48406250,0
18,5,2020,13:00:00,48968750,0
18,5,2020,13:30:00,51156250,0
18,5,2020,14:00:00,51656250,0
18,5,2020,14:30:00,51656250,0
18,5,2020,15:00:00,51562500,0
18,5,2020,15:30:00,51906250,0
18,5,2020,16:00:00,49062500,0
18,5,2020,16:30:00,49375000,0
18,5,2020,17:00:00,47906250,0
18,5,2020,17:30:00,48937500,0
18,5,2020,18:00:00,55687500,0
18,5,2020,18:30:00,60031250,0
18,5,2020,19:00:00,61656250,0
18,5,2020,19:30:00,61531250,0
18,5,2020,20:00:00,61156250,0
18,5,2020,20:30:00,61031250,0
18,5,2020,21:00:00,60000000,0
18,5,2020,21:30:00,57687500,0
18,5,2020,22:00:00,55281250,0
18,5,2020,22:30:00,53250000,0
18,5,2020,23:00:00,51031250,0
18,5,2020,23:30:00,49312500,0
19,5,2020,0:00:00,47062500,0
19,5,2020,0:30:00,45000000,0
19,5,2020,1:00:00,43093750,0
19,5,2020,1:30:00,41875000,0
19,5,2020,2:00:00,41687500,0
19,5,2020,2:30:00,41312500,0
19,5,2020,3:00:00,41187500,0
19,5,2020,3:30:00,41281250,0
19,5,2020,4:00:00,41125000,0
19,5,2020,4:30:00,42593750,0
19,5,2020,5:00:00,42406250,0
19,5,2020,5:30:00,41437500,0
19,5,2020,6:00:00,39156250,0
19,5,2020,6:30:00,37718750,0
19,5,2020,7:00:00,37656250,0
19,5,2020,7:30:00,40875000,0
19,5,2020,8:00:00,42656250,0
19,5,2020,8:30:00,46750000,0
19,5,2020,9:00:00,47968750,0
19,5,2020,9:30:00,49250000,0
19,5,2020,10:00:00,50625000,0
19,5,2020,10:30:00,51375000,0
19,5,2020,11:00:00,52218750,0
19,5,2020,11:30:00,52812500,0
19,5,2020,12:00:00,52906250,0
19,5,2020,12:30:00,53000000,0
19,5,2020,13:00:00,54156250,0
19,5,2020,13:30:00,55250000,0
19,5,2020,14:00:00,55312500,0
19,5,2020,14:30:00,54687500,0
19,5,2020,15:00:00,54218750,0
19,5,2020,15:30:00,53125000,0
19,5,2020,16:00:00,51062500,0
19,5,2020,16:30:00,50375000,0
19,5,2020,20:00:00,354062500,0
19,5,2020,21:00:00,121562500,0
19,5,2020,21:30:00,58125000,0
19,5,2020,22:00:00,55593750,0
19,5,2020,22:30:00,52750000,0
19,5,2020,23:00:00,50437500,0
19,5,2020,23:30:00,49718750,0
20,5,2020,0:00:00,47500000,0
20,5,2020,0:30:00,46031250,0
20,5,2020,1:00:00,45093750,0
20,5,2020,1:30:00,44093750,0
20,5,2020,2:00:00,43250000,0
20,5,2020,2:30:00,42843750,0
20,5,2020,3:00:00,42781250,0
20,5,2020,3:30:00,43093750,0
20,5,2020,4:00:00,43375000,0
20,5,2020,4:30:00,43468750,0
20,5,2020,5:00:00,42843750,0
20,5,2020,5:30:00,41937500,0
20,5,2020,6:00:00,39656250,0
20,5,2020,6:30:00,39437500,0
20,5,2020,7:00:00,39812500,0
20,5,2020,7:30:00,42250000,0
20,5,2020,8:00:00,44906250,0
20,5,2020,8:30:00,47000000,0
20,5,2020,9:00:00,49968750,0
20,5,2020,9:30:00,51343750,0
20,5,2020,10:00:00,53125000,0
20,5,2020,10:30:00,54406250,0
20,5,2020,11:00:00,54906250,0
20,5,2020,11:30:00,54718750,0
20,5,2020,12:00:00,54500000,0
20,5,2020,12:30:00,54281250,0
20,5,2020,13:00:00,53656250,0
20,5,2020,13:30:00,53406250,0
20,5,2020,14:00:00,52312500,0
20,5,2020,14:30:00,51625000,0
20,5,2020,15:00:00,50937500,0
20,5,2020,15:30:00,50468750,0
20,5,2020,16:00:00,48937500,0
20,5,2020,16:30:00,47656250,0
20,5,2020,17:00:00,47031250,0
20,5,2020,17:30:00,48687500,0
20,5,2020,18:00:00,55250000,0
20,5,2020,18:30:00,58875000,0
20,5,2020,19:00:00,59500000,0
20,5,2020,19:30:00,58750000,0
20,5,2020,20:00:00,59937500,0
20,5,2020,20:30:00,59843750,0
20,5,2020,21:00:00,58531250,0
20,5,2020,21:30:00,56031250,0
20,5,2020,22:00:00,53593750,0
20,5,2020,22:30:00,51375000,0
20,5,2020,23:00:00,48656250,0
20,5,2020,23:30:00,46625000,0
21,5,2020,0:00:00,44937500,0
21,5,2020,0:30:00,43437500,0
21,5,2020,1:00:00,42687500,0
21,5,2020,1:30:00,41906250,0
21,5,2020,2:00:00,40812500,0
21,5,2020,2:30:00,40406250,0
21,5,2020,3:00:00,40562500,0
21,5,2020,3:30:00,40875000,0
21,5,2020,4:00:00,41093750,0
21,5,2020,4:30:00,40843750,0
21,5,2020,5:00:00,39937500,0
21,5,2020,5:30:00,38625000,0
21,5,2020,6:00:00,36906250,0
21,5,2020,6:30:00,35031250,0
21,5,2020,7:00:00,33906250,0
21,5,2020,7:30:00,35343750,0
21,5,2020,8:00:00,36312500,0
21,5,2020,8:30:00,37656250,0
21,5,2020,9:00:00,38562500,0
21,5,2020,9:30:00,39687500,0
21,5,2020,10:00:00,40906250,0
21,5,2020,10:30:00,42500000,0
21,5,2020,11:00:00,44062500,0
21,5,2020,11:30:00,45343750,0
21,5,2020,12:00:00,46531250,0
21,5,2020,12:30:00,47562500,0
21,5,2020,13:00:00,47750000,0
21,5,2020,13:30:00,47937500,0
21,5,2020,14:00:00,47625000,0
21,5,2020,14:30:00,46437500,0
21,5,2020,15:00:00,46531250,0
21,5,2020,15:30:00,46593750,0
21,5,2020,16:00:00,45812500,0
21,5,2020,16:30:00,45281250,0
21,5,2020,17:00:00,45812500,0
21,5,2020,17:30:00,48500000,0
21,5,2020,18:00:00,55812500,0
21,5,2020,18:30:00,60156250,0
21,5,2020,19:00:00,61531250,0
21,5,2020,19:30:00,62687500,0
21,5,2020,20:00:00,61625000,0
21,5,2020,20:30:00,60312500,0
21,5,2020,21:00:00,59812500,0
21,5,2020,21:30:00,56718750,0
21,5,2020,22:00:00,53343750,0
21,5,2020,22:30:00,50906250,0
21,5,2020,23:00:00,48031250,0
21,5,2020,23:30:00,45906250,0
22,5,2020,0:00:00,44031250,0
22,5,2020,0:30:00,42437500,0
22,5,2020,1:00:00,42593750,0
22,5,2020,1:30:00,44031250,0
22,5,2020,2:00:00,43500000,0
22,5,2020,2:30:00,43187500,0
22,5,2020,3:00:00,43156250,0
22,5,2020,3:30:00,43687500,0
22,5,2020,4:00:00,43875000,0
22,5,2020,4:30:00,43625000,0
22,5,2020,5:00:00,42343750,0
22,5,2020,5:30:00,41281250,0
22,5,2020,6:00:00,40156250,0
22,5,2020,6:30:00,38562500,0
22,5,2020,7:00:00,37968750,0
22,5,2020,7:30:00,39156250,0
22,5,2020,8:00:00,40468750,0
22,5,2020,8:30:00,41750000,0
22,5,2020,9:00:00,43250000,0
22,5,2020,9:30:00,44000000,0
22,5,2020,10:00:00,45687500,0
22,5,2020,10:30:00,47312500,0
22,5,2020,11:00:00,48156250,0
22,5,2020,11:30:00,48125000,0
22,5,2020,12:00:00,48593750,0
22,5,2020,12:30:00,49000000,0
22,5,2020,13:00:00,49718750,0
22,5,2020,13:30:00,50812500,0
22,5,2020,14:00:00,51093750,0
22,5,2020,14:30:00,51156250,0
22,5,2020,15:00:00,51687500,0
22,5,2020,15:30:00,52687500,0
22,5,2020,16:00:00,52875000,0
22,5,2020,16:30:00,52593750,0
22,5,2020,17:00:00,51781250,0
22,5,2020,17:30:00,53156250,0
22,5,2020,18:00:00,59468750,0
22,5,2020,18:30:00,63531250,0
22,5,2020,19:00:00,63562500,0
22,5,2020,19:30:00,63031250,0
22,5,2020,20:00:00,62718750,0
22,5,2020,20:30:00,62125000,0
22,5,2020,21:00:00,61250000,0
22,5,2020,21:30:00,59468750,0
22,5,2020,22:00:00,57687500,0
22,5,2020,22:30:00,54625000,0
22,5,2020,23:00:00,52375000,0
22,5,2020,23:30:00,49968750,0
23,5,2020,0:00:00,47250000,0
23,5,2020,0:30:00,44750000,0
23,5,2020,1:00:00,43468750,0
23,5,2020,1:30:00,42406250,0
23,5,2020,2:00:00,41406250,0
23,5,2020,2:30:00,41031250,0
23,5,2020,3:00:00,41187500,0
23,5,2020,3:30:00,42343750,0
23,5,2020,4:00:00,43062500,0
23,5,2020,4:30:00,42968750,0
23,5,2020,5:00:00,42031250,0
23,5,2020,5:30:00,40906250,0
23,5,2020,6:00:00,38125000,0
23,5,2020,6:30:00,35437500,0
23,5,2020,7:00:00,34281250,0
23,5,2020,7:30:00,35156250,0
23,5,2020,8:00:00,35031250,0
23,5,2020,8:30:00,36312500,0
23,5,2020,9:00:00,39500000,0
23,5,2020,9:30:00,40531250,0
23,5,2020,10:00:00,40781250,0
23,5,2020,10:30:00,42062500,0
23,5,2020,11:00:00,42812500,0
23,5,2020,11:30:00,44875000,0
23,5,2020,12:00:00,46156250,0
23,5,2020,12:30:00,46718750,0
23,5,2020,13:00:00,47375000,0
23,5,2020,13:30:00,47750000,0
23,5,2020,14:00:00,47125000,0
23,5,2020,14:30:00,47093750,0
23,5,2020,15:00:00,47531250,0
23,5,2020,15:30:00,47562500,0
23,5,2020,16:00:00,47375000,0
23,5,2020,16:30:00,47343750,0
23,5,2020,17:00:00,49500000,0
23,5,2020,17:30:00,50968750,0
23,5,2020,18:00:00,55500000,0
23,5,2020,18:30:00,58906250,0
23,5,2020,19:00:00,59375000,0
23,5,2020,19:30:00,59312500,0
23,5,2020,20:00:00,59625000,0
23,5,2020,20:30:00,59968750,0
23,5,2020,21:00:00,59500000,0
23,5,2020,21:30:00,58500000,0
23,5,2020,22:00:00,57093750,0
23,5,2020,22:30:00,55250000,0
23,5,2020,23:00:00,53562500,0
23,5,2020,23:30:00,52062500,0
24,5,2020,0:00:00,49937500,0
24,5,2020,0:30:00,47218750,0
24,5,2020,1:00:00,45750000,0
24,5,2020,1:30:00,43656250,0
24,5,2020,2:00:00,41750000,0
24,5,2020,2:30:00,40968750,0
24,5,2020,3:00:00,40062500,0
24,5,2020,3:30:00,39468750,0
24,5,2020,4:00:00,40031250,0
24,5,2020,4:30:00,41406250,0
24,5,2020,5:00:00,42937500,0
24,5,2020,5:30:00,44437500,0
24,5,2020,6:00:00,43375000,0
24,5,2020,6:30:00,39937500,0
24,5,2020,7:00:00,36218750,0
24,5,2020,7:30:00,34218750,0
24,5,2020,8:00:00,33968750,0
24,5,2020,8:30:00,33718750,0
24,5,2020,9:00:00,33281250,0
24,5,2020,9:30:00,33687500,0
24,5,2020,10:00:00,34125000,0
24,5,2020,10:30:00,34687500,0
24,5,2020,11:00:00,35343750,0
24,5,2020,11:30:00,36250000,0
24,5,2020,12:00:00,37468750,0
24,5,2020,12:30:00,39156250,0
24,5,2020,13:00:00,39812500,0
24,5,2020,13:30:00,40406250,0
24,5,2020,14:00:00,40625000,0
24,5,2020,14:30:00,41093750,0
24,5,2020,15:00:00,41312500,0
24,5,2020,15:30:00,42125000,0
24,5,2020,16:00:00,41875000,0
24,5,2020,16:30:00,41781250,0
24,5,2020,17:00:00,41468750,0
24,5,2020,17:30:00,43750000,0
24,5,2020,18:00:00,52250000,0
24,5,2020,18:30:00,59875000,0
24,5,2020,19:00:00,60531250,0
24,5,2020,19:30:00,60812500,0
24,5,2020,20:00:00,59812500,0
24,5,2020,20:30:00,59437500,0
24,5,2020,21:00:00,58750000,0
24,5,2020,21:30:00,57000000,0
24,5,2020,22:00:00,54906250,0
24,5,2020,22:30:00,52343750,0
24,5,2020,23:00:00,50062500,0
24,5,2020,23:30:00,48000000,0
25,5,2020,0:00:00,46000000,0
25,5,2020,0:30:00,44062500,0
25,5,2020,1:00:00,42500000,0
25,5,2020,1:30:00,41281250,0
25,5,2020,2:00:00,40468750,0
25,5,2020,2:30:00,39343750,0
25,5,2020,3:00:00,38500000,0
25,5,2020,3:30:00,37593750,0
25,5,2020,4:00:00,36906250,0
25,5,2020,4:30:00,37250000,0
25,5,2020,5:00:00,38031250,0
25,5,2020,5:30:00,38656250,0
25,5,2020,6:00:00,37750000,0
25,5,2020,6:30:00,37093750,0
25,5,2020,7:00:00,35625000,0
25,5,2020,7:30:00,35187500,0
25,5,2020,8:00:00,35218750,0
25,5,2020,8:30:00,35625000,0
25,5,2020,9:00:00,36062500,0
25,5,2020,9:30:00,36312500,0
25,5,2020,10:00:00,39250000,0
25,5,2020,10:30:00,40687500,0
25,5,2020,11:00:00,41062500,0
25,5,2020,11:30:00,41437500,0
25,5,2020,12:00:00,42562500,0
25,5,2020,12:30:00,44250000,0
25,5,2020,13:00:00,44937500,0
25,5,2020,13:30:00,44843750,0
25,5,2020,14:00:00,45187500,0
25,5,2020,14:30:00,44500000,0
25,5,2020,15:00:00,43718750,0
25,5,2020,15:30:00,43218750,0
25,5,2020,16:00:00,43312500,0
25,5,2020,16:30:00,41812500,0
25,5,2020,17:00:00,42875000,0
25,5,2020,17:30:00,45281250,0
25,5,2020,18:00:00,53468750,0
25,5,2020,18:30:00,60812500,0
25,5,2020,19:00:00,60687500,0
25,5,2020,19:30:00,59937500,0
25,5,2020,20:00:00,58937500,0
25,5,2020,20:30:00,58156250,0
25,5,2020,21:00:00,57812500,0
25,5,2020,21:30:00,56562500,0
25,5,2020,22:00:00,54781250,0
25,5,2020,22:30:00,52312500,0
25,5,2020,23:00:00,50468750,0
25,5,2020,23:30:00,48250000,0
26,5,2020,0:00:00,46343750,0
26,5,2020,0:30:00,44593750,0
26,5,2020,1:00:00,43187500,0
26,5,2020,1:30:00,42156250,0
26,5,2020,2:00:00,41031250,0
26,5,2020,2:30:00,41437500,0
26,5,2020,3:00:00,40812500,0
26,5,2020,3:30:00,39593750,0
26,5,2020,4:00:00,38875000,0
26,5,2020,4:30:00,38812500,0
26,5,2020,5:00:00,39625000,0
26,5,2020,5:30:00,41531250,0
26,5,2020,6:00:00,41406250,0
26,5,2020,6:30:00,40812500,0
26,5,2020,7:00:00,40375000,0
26,5,2020,7:30:00,41343750,0
26,5,2020,8:00:00,42843750,0
26,5,2020,8:30:00,45468750,0
26,5,2020,9:00:00,46625000,0
26,5,2020,9:30:00,48812500,0
26,5,2020,10:00:00,49031250,0
26,5,2020,10:30:00,49343750,0
26,5,2020,11:00:00,49843750,0
26,5,2020,11:30:00,49968750,0
26,5,2020,12:00:00,50906250,0
26,5,2020,12:30:00,50968750,0
26,5,2020,13:00:00,50781250,0
26,5,2020,13:30:00,51062500,0
26,5,2020,14:00:00,51031250,0
26,5,2020,14:30:00,49968750,0
26,5,2020,15:00:00,47875000,0
26,5,2020,15:30:00,47625000,0
26,5,2020,16:00:00,46500000,0
26,5,2020,16:30:00,46437500,0
26,5,2020,17:00:00,46093750,0
26,5,2020,17:30:00,47281250,0
26,5,2020,18:00:00,53156250,0
26,5,2020,18:30:00,56125000,0
26,5,2020,19:00:00,55562500,0
26,5,2020,19:30:00,54625000,0
26,5,2020,20:00:00,54750000,0
26,5,2020,20:30:00,54093750,0
26,5,2020,21:00:00,52781250,0
26,5,2020,21:30:00,52000000,0
26,5,2020,22:00:00,49718750,0
26,5,2020,22:30:00,47781250,0
26,5,2020,23:00:00,45562500,0
26,5,2020,23:30:00,43968750,0
27,5,2020,0:00:00,42500000,0
27,5,2020,0:30:00,41125000,0
27,5,2020,1:00:00,39781250,0
27,5,2020,1:30:00,38781250,0
27,5,2020,2:00:00,39562500,0
27,5,2020,2:30:00,39375000,0
27,5,2020,3:00:00,38656250,0
27,5,2020,3:30:00,37906250,0
27,5,2020,4:00:00,37437500,0
27,5,2020,4:30:00,37625000,0
27,5,2020,5:00:00,38406250,0
27,5,2020,5:30:00,39218750,0
27,5,2020,6:00:00,38781250,0
27,5,2020,6:30:00,38250000,0
27,5,2020,7:00:00,38218750,0
27,5,2020,7:30:00,39718750,0
27,5,2020,8:00:00,40375000,0
27,5,2020,8:30:00,42343750,0
27,5,2020,9:00:00,44156250,0
27,5,2020,9:30:00,45093750,0
27,5,2020,10:00:00,46156250,0
27,5,2020,10:30:00,47937500,0
27,5,2020,11:00:00,48125000,0
27,5,2020,11:30:00,47812500,0
27,5,2020,12:00:00,47937500,0
27,5,2020,12:30:00,47843750,0
27,5,2020,13:00:00,47375000,0
27,5,2020,13:30:00,46937500,0
27,5,2020,14:00:00,45718750,0
27,5,2020,14:30:00,45031250,0
27,5,2020,15:00:00,44437500,0
27,5,2020,15:30:00,43937500,0
27,5,2020,16:00:00,43187500,0
27,5,2020,16:30:00,42718750,0
27,5,2020,17:00:00,44156250,0
27,5,2020,17:30:00,46562500,0
27,5,2020,18:00:00,51531250,0
27,5,2020,18:30:00,54906250,0
27,5,2020,19:00:00,54593750,0
27,5,2020,19:30:00,54437500,0
27,5,2020,20:00:00,53718750,0
27,5,2020,20:30:00,54656250,0
27,5,2020,21:00:00,55437500,0
27,5,2020,21:30:00,53625000,0
27,5,2020,22:00:00,50843750,0
27,5,2020,22:30:00,48781250,0
27,5,2020,23:00:00,46437500,0
27,5,2020,23:30:00,45218750,0
28,5,2020,0:00:00,43625000,0
28,5,2020,0:30:00,41687500,0
28,5,2020,1:00:00,40906250,0
28,5,2020,1:30:00,40093750,0
28,5,2020,2:00:00,39156250,0
28,5,2020,2:30:00,38718750,0
28,5,2020,3:00:00,38281250,0
28,5,2020,3:30:00,38125000,0
28,5,2020,4:00:00,37843750,0
28,5,2020,4:30:00,38406250,0
28,5,2020,5:00:00,39343750,0
28,5,2020,5:30:00,40718750,0
28,5,2020,6:00:00,40781250,0
28,5,2020,6:30:00,40937500,0
28,5,2020,7:00:00,40250000,0
28,5,2020,7:30:00,41593750,0
28,5,2020,8:00:00,42062500,0
28,5,2020,8:30:00,43031250,0
28,5,2020,9:00:00,44781250,0
28,5,2020,9:30:00,46687500,0
28,5,2020,10:00:00,47843750,0
28,5,2020,10:30:00,49093750,0
28,5,2020,11:00:00,49687500,0
28,5,2020,11:30:00,50000000,0
28,5,2020,12:00:00,50281250,0
28,5,2020,12:30:00,49781250,0
28,5,2020,13:00:00,51312500,0
28,5,2020,13:30:00,50968750,0
28,5,2020,14:00:00,50906250,0
28,5,2020,14:30:00,50312500,0
28,5,2020,15:00:00,50593750,0
28,5,2020,15:30:00,49468750,0
28,5,2020,16:00:00,47281250,0
28,5,2020,16:30:00,45687500,0
28,5,2020,17:00:00,45906250,0
28,5,2020,17:30:00,48062500,0
28,5,2020,18:00:00,55000000,0
28,5,2020,18:30:00,61031250,0
28,5,2020,19:00:00,62281250,0
28,5,2020,19:30:00,62656250,0
28,5,2020,20:00:00,60593750,0
28,5,2020,20:30:00,59468750,0
28,5,2020,21:00:00,57906250,0
28,5,2020,21:30:00,55562500,0
28,5,2020,22:00:00,53375000,0
28,5,2020,22:30:00,50468750,0
28,5,2020,23:00:00,47687500,0
28,5,2020,23:30:00,45843750,0
29,5,2020,0:00:00,44156250,0
29,5,2020,0:30:00,41937500,0
29,5,2020,1:00:00,41187500,0
29,5,2020,1:30:00,40000000,0
29,5,2020,2:00:00,38812500,0
29,5,2020,2:30:00,37843750,0
29,5,2020,3:00:00,37156250,0
29,5,2020,3:30:00,36343750,0
29,5,2020,4:00:00,36156250,0
29,5,2020,4:30:00,36250000,0
29,5,2020,5:00:00,37187500,0
29,5,2020,5:30:00,37562500,0
29,5,2020,6:00:00,37000000,0
29,5,2020,6:30:00,38000000,0
29,5,2020,7:00:00,39656250,0
29,5,2020,7:30:00,41625000,0
29,5,2020,8:00:00,44750000,0
29,5,2020,8:30:00,47375000,0
29,5,2020,9:00:00,49906250,0
29,5,2020,9:30:00,51343750,0
29,5,2020,10:00:00,51875000,0
29,5,2020,10:30:00,53156250,0
29,5,2020,11:00:00,53156250,0
29,5,2020,11:30:00,51625000,0
29,5,2020,12:00:00,51375000,0
29,5,2020,12:30:00,51312500,0
29,5,2020,13:00:00,52718750,0
29,5,2020,13:30:00,54406250,0
29,5,2020,14:00:00,54593750,0
29,5,2020,14:30:00,53687500,0
29,5,2020,15:00:00,52312500,0
29,5,2020,15:30:00,51468750,0
29,5,2020,16:00:00,50093750,0
29,5,2020,16:30:00,49156250,0
29,5,2020,17:00:00,48531250,0
29,5,2020,17:30:00,49250000,0
29,5,2020,18:00:00,53687500,0
29,5,2020,18:30:00,58468750,0
29,5,2020,19:00:00,58312500,0
29,5,2020,19:30:00,58218750,0
29,5,2020,20:00:00,57625000,0
29,5,2020,20:30:00,56875000,0
29,5,2020,21:00:00,55312500,0
29,5,2020,21:30:00,53031250,0
29,5,2020,22:00:00,50187500,0
29,5,2020,22:30:00,47281250,0
29,5,2020,23:00:00,44187500,0
29,5,2020,23:30:00,42062500,0
30,5,2020,0:00:00,40312500,0
30,5,2020,0:30:00,38687500,0
30,5,2020,1:00:00,37843750,0
30,5,2020,1:30:00,37250000,0
30,5,2020,2:00:00,36062500,0
30,5,2020,2:30:00,35000000,0
30,5,2020,3:00:00,33593750,0
30,5,2020,3:30:00,30312500,0
30,5,2020,4:00:00,29968750,0
30,5,2020,4:30:00,29843750,0
30,5,2020,5:00:00,30437500,0
30,5,2020,5:30:00,29906250,0
30,5,2020,6:00:00,28500000,0
30,5,2020,6:30:00,31656250,0
30,5,2020,7:00:00,32531250,0
30,5,2020,7:30:00,30718750,0
30,5,2020,8:00:00,30062500,0
30,5,2020,8:30:00,31750000,0
30,5,2020,9:00:00,34125000,0
30,5,2020,9:30:00,35500000,0
30,5,2020,10:00:00,38156250,0
30,5,2020,10:30:00,38562500,0
30,5,2020,11:00:00,38156250,0
30,5,2020,11:30:00,38031250,0
30,5,2020,12:00:00,37656250,0
30,5,2020,12:30:00,37312500,0
30,5,2020,13:00:00,38000000,0
30,5,2020,13:30:00,39687500,0
30,5,2020,14:00:00,40156250,0
30,5,2020,14:30:00,39000000,0
30,5,2020,15:00:00,36375000,0
30,5,2020,15:30:00,35718750,0
30,5,2020,16:00:00,35812500,0
30,5,2020,16:30:00,34000000,0
30,5,2020,17:00:00,34750000,0
30,5,2020,17:30:00,37875000,0
30,5,2020,18:00:00,43250000,0
30,5,2020,18:30:00,49156250,0
30,5,2020,19:00:00,50187500,0
30,5,2020,19:30:00,49968750,0
30,5,2020,20:00:00,48781250,0
30,5,2020,20:30:00,47750000,0
30,5,2020,21:00:00,46593750,0
30,5,2020,21:30:00,44093750,0
30,5,2020,22:00:00,41875000,0
30,5,2020,22:30:00,40968750,0
30,5,2020,23:00:00,38062500,0
30,5,2020,23:30:00,36437500,0
31,5,2020,0:00:00,34125000,0
31,5,2020,0:30:00,32718750,0
31,5,2020,1:00:00,30937500,0
31,5,2020,1:30:00,30718750,0
31,5,2020,2:00:00,29718750,0
31,5,2020,2:30:00,29250000,0
31,5,2020,3:00:00,29187500,0
31,5,2020,3:30:00,29062500,0
31,5,2020,4:00:00,28406250,0
31,5,2020,4:30:00,28625000,0
31,5,2020,5:00:00,29156250,0
31,5,2020,5:30:00,29781250,0
31,5,2020,6:00:00,29093750,0
31,5,2020,6:30:00,28218750,0
31,5,2020,7:00:00,28812500,0
31,5,2020,7:30:00,29000000,0
31,5,2020,8:00:00,28875000,0
31,5,2020,8:30:00,28937500,0
31,5,2020,9:00:00,30218750,0
31,5,2020,9:30:00,31187500,0
31,5,2020,10:00:00,31625000,0
31,5,2020,10:30:00,32125000,0
31,5,2020,11:00:00,31625000,0
31,5,2020,11:30:00,32312500,0
31,5,2020,12:00:00,33250000,0
31,5,2020,12:30:00,33562500,0
31,5,2020,13:00:00,33500000,0
31,5,2020,13:30:00,32468750,0
31,5,2020,14:00:00,31906250,0
31,5,2020,14:30:00,31312500,0
31,5,2020,15:00:00,31250000,0
31,5,2020,15:30:00,31718750,0
31,5,2020,16:00:00,32656250,0
31,5,2020,16:30:00,35812500,0
31,5,2020,17:00:00,36031250,0
31,5,2020,17:30:00,37031250,0
31,5,2020,18:00:00,43031250,0
31,5,2020,18:30:00,46875000,0
31,5,2020,19:00:00,47531250,0
31,5,2020,19:30:00,46656250,0
31,5,2020,20:00:00,46312500,0
31,5,2020,20:30:00,45531250,0
31,5,2020,21:00:00,44000000,0
31,5,2020,21:30:00,41187500,0
31,5,2020,22:00:00,39375000,0
31,5,2020,22:30:00,37406250,0
31,5,2020,23:00:00,35187500,0
31,5,2020,23:30:00,33593750,0
1,6,2020,0:00:00,31875000,0
1,6,2020,0:30:00,30500000,0
1,6,2020,1:00:00,28875000,0
1,6,2020,1:30:00,28281250,0
1,6,2020,2:00:00,28687500,0
1,6,2020,2:30:00,28125000,0
1,6,2020,3:00:00,28812500,0
1,6,2020,3:30:00,28062500,0
1,6,2020,4:00:00,28000000,0
1,6,2020,4:30:00,28218750,0
1,6,2020,5:00:00,29156250,0
1,6,2020,5:30:00,29562500,0
1,6,2020,6:00:00,28937500,0
1,6,2020,6:30:00,27593750,0
1,6,2020,7:00:00,26531250,0
1,6,2020,7:30:00,27125000,0
1,6,2020,8:00:00,29500000,0
1,6,2020,8:30:00,30437500,0
1,6,2020,9:00:00,30843750,0
1,6,2020,9:30:00,30750000,0
1,6,2020,10:00:00,31343750,0
1,6,2020,10:30:00,32312500,0
1,6,2020,11:00:00,34062500,0
1,6,2020,11:30:00,34750000,0
1,6,2020,12:00:00,34562500,0
1,6,2020,12:30:00,34156250,0
1,6,2020,13:00:00,33750000,0
1,6,2020,13:30:00,33812500,0
1,6,2020,14:00:00,32468750,0
1,6,2020,14:30:00,30812500,0
1,6,2020,15:00:00,30343750,0
1,6,2020,15:30:00,31375000,0
1,6,2020,16:00:00,31875000,0
1,6,2020,16:30:00,33812500,0
1,6,2020,17:00:00,34687500,0
1,6,2020,17:30:00,36906250,0
1,6,2020,18:00:00,43906250,0
1,6,2020,18:30:00,47093750,0
1,6,2020,19:00:00,46656250,0
1,6,2020,19:30:00,45718750,0
1,6,2020,20:00:00,44687500,0
1,6,2020,20:30:00,44968750,0
1,6,2020,21:00:00,43625000,0
1,6,2020,21:30:00,41093750,0
1,6,2020,22:00:00,38531250,0
1,6,2020,22:30:00,36531250,0
1,6,2020,23:00:00,34468750,0
1,6,2020,23:30:00,33375000,0
2,6,2020,0:00:00,31468750,0
2,6,2020,0:30:00,30593750,0
2,6,2020,1:00:00,30718750,0
2,6,2020,1:30:00,33312500,0
2,6,2020,2:00:00,33125000,0
2,6,2020,2:30:00,32218750,0
2,6,2020,3:00:00,31562500,0
